Date,Type,Location,Region,Latitude,Longitude
5/6/2023,other,Oxnard,,34.17390214,-119.1294709
5/6/2023,other,Oxnard,,34.25548517,-119.0880345
5/6/2023,other,Oxnard,,34.17304138,-119.0786346
5/6/2023,other,Oxnard,,34.25689639,-119.0914103
5/6/2023,other,Oxnard,,34.17299322,-119.0799558
5/6/2023,other,Oxnard,,34.25415746,-119.0878164
5/6/2023,other,Oxnard,,34.17381238,-119.1315943
5/6/2023,other,Oxnard,,34.15156318,-119.0853592
5/6/2023,other,Oxnard,,34.25324165,-119.0897201
5/6/2023,other,Oxnard,,34.26022632,-119.0846045
5/6/2023,other,Oxnard,,34.25515176,-119.0901235
5/6/2023,other,Oxnard,,34.14920937,-119.0830253
5/6/2023,other,Oxnard,,34.25742254,-119.0891202
5/6/2023,other,Oxnard,,34.25407103,-119.0884141
5/6/2023,other,Oxnard,,34.25721475,-119.0887587
5/6/2023,other,Oxnard,,34.15017155,-119.0854198
5/6/2023,other,Oxnard,,34.20245323,-119.0590649
5/6/2023,other,Oxnard,,34.2575881,-119.0909874
5/6/2023,other,Oxnard,,34.25443066,-119.0922232
5/6/2023,other,Oxnard,,34.17461977,-119.1319155
5/6/2023,other,Oxnard,,34.17469236,-119.1291399
5/6/2023,other,Oxnard,,34.14875544,-119.0849038
5/6/2023,other,Oxnard,,34.25325318,-119.0882291
5/6/2023,other,Oxnard,,34.2580786,-119.0894576
5/6/2023,other,Oxnard,,34.2576713,-119.0884676
5/6/2023,other,Oxnard,,34.25392567,-119.0880884
5/6/2023,other,Oxnard,,34.20204519,-119.0577876
5/6/2023,other,Oxnard,,34.17493763,-119.1306111
5/6/2023,other,Oxnard,,34.20185994,-119.0604401
5/6/2023,other,Oxnard,,34.25408593,-119.0926748
5/6/2023,other,Oxnard,,34.17415814,-119.1314135
5/6/2023,other,Oxnard,,34.25548271,-119.0901388
5/6/2023,other,Oxnard,,34.15172617,-119.0837217
5/6/2023,other,Oxnard,,34.17471356,-119.1331598
5/6/2023,other,Oxnard,,34.2543056,-119.0929953
5/6/2023,other,Oxnard,,34.15009083,-119.082728
5/6/2023,other,Oxnard,,34.15026689,-119.0845163
5/6/2023,other,Oxnard,,34.2596017,-119.0855684
5/6/2023,other,Oxnard,,34.17458107,-119.0806905
5/6/2023,other,Oxnard,,34.15131107,-119.0845297
5/6/2023,other,Oxnard,,34.15107056,-119.0827921
5/6/2023,other,Oxnard,,34.2575095,-119.091402
5/6/2023,other,Oxnard,,34.20226251,-119.0586275
5/6/2023,other,Oxnard,,34.25896648,-119.0847511
5/6/2023,other,Oxnard,,34.20219536,-119.0574993
5/6/2023,other,Oxnard,,34.25483829,-119.0918413
5/6/2023,other,Oxnard,,34.25428109,-119.0933339
5/6/2023,other,Oxnard,,34.14997513,-119.0857863
5/6/2023,other,Oxnard,,34.25324074,-119.0927232
5/6/2023,other,Oxnard,,34.25653561,-119.0873159
5/6/2023,other,Oxnard,,34.26028586,-119.0851349
5/6/2023,other,Oxnard,,34.14924689,-119.0859849
5/6/2023,other,Oxnard,,34.25446277,-119.0925673
5/6/2023,other,Oxnard,,34.2573364,-119.0873918
5/6/2023,other,Oxnard,,34.25427543,-119.0909004
5/6/2023,other,Oxnard,,34.25620557,-119.0879691
5/6/2023,other,Oxnard,,34.25689332,-119.0892505
5/6/2023,other,Oxnard,,34.17466022,-119.0792001
5/6/2023,other,Oxnard,,34.25892184,-119.0842731
5/6/2023,other,Oxnard,,34.17391894,-119.1290032
5/6/2023,other,Oxnard,,34.15172714,-119.0827842
5/6/2023,other,Oxnard,,34.14880187,-119.0836548
5/6/2023,other,Oxnard,,34.25503037,-119.0927166
5/6/2023,other,Oxnard,,34.15057104,-119.0861175
5/6/2023,other,Oxnard,,34.15126233,-119.0823548
5/6/2023,other,Oxnard,,34.25580034,-119.0896409
5/6/2023,other,Oxnard,,34.15169033,-119.0840846
5/6/2023,other,Oxnard,,34.17432212,-119.1331629
5/6/2023,other,Oxnard,,34.25811022,-119.0877521
5/6/2023,other,Oxnard,,34.25816673,-119.0888973
5/6/2023,other,Oxnard,,34.25427308,-119.0873765
5/6/2023,other,Oxnard,,34.14986099,-119.0823737
5/6/2023,other,Oxnard,,34.25407046,-119.0922991
5/6/2023,other,Oxnard,,34.17365701,-119.0787497
5/6/2023,other,Oxnard,,34.20280332,-119.0590068
5/6/2023,other,Oxnard,,34.15009998,-119.0833812
5/6/2023,other,Oxnard,,34.25608654,-119.088442
5/7/2023,other,Oxnard,,34.22559807,-119.2421917
5/7/2023,other,Oxnard,,34.22573001,-119.2430162
5/7/2023,other,Oxnard,,34.22559394,-119.2416756
5/7/2023,other,Oxnard,,34.22557955,-119.2412543
5/7/2023,other,Oxnard,,34.22527489,-119.241259
5/7/2023,other,Oxnard,,34.22543646,-119.2447158
5/7/2023,other,Oxnard,,34.22567403,-119.2448859
5/7/2023,other,Oxnard,,34.22582909,-119.2419989
5/7/2023,other,Oxnard,,34.22563356,-119.2444382
5/7/2023,other,Oxnard,,34.22552875,-119.2437312
5/7/2023,other,Oxnard,,34.2250283,-119.2424148
5/7/2023,other,Oxnard,,34.22574422,-119.2434599
5/7/2023,other,Oxnard,,34.22559723,-119.2440543
5/7/2023,other,Oxnard,,34.22536816,-119.2429085
5/7/2023,other,Oxnard,,34.22548812,-119.2425597
5/7/2023,other,Oxnard,,34.22509413,-119.2428294
5/7/2023,other,Oxnard,,34.22502944,-119.2434476
5/7/2023,other,Oxnard,,34.22521471,-119.2444624
5/7/2023,other,Oxnard,,34.22513043,-119.2415505
5/7/2023,other,Oxnard,,34.22542301,-119.2409554
5/7/2023,other,Oxnard,,34.22538198,-119.2419575
5/7/2023,other,Oxnard,,34.22547218,-119.2432297
5/7/2023,other,Oxnard,,34.22498181,-119.2419237
5/7/2023,other,Oxnard,,34.22526315,-119.2438032
5/7/2023,other,Oxnard,,34.22515773,-119.2408368
5/7/2023,other,Oxnard,,34.225115,-119.2448649
5/7/2023,other,Oxnard,,34.22577347,-119.2409444
5/11/2023,other,Oxnard,,34.28379636,-119.0699817
5/11/2023,other,Oxnard,,34.28383883,-119.0690971
5/11/2023,other,Oxnard,,34.28303754,-119.0695014
5/11/2023,other,Oxnard,,34.28289186,-119.0700451
5/11/2023,other,Oxnard,,34.28412877,-119.0688779
5/11/2023,other,Oxnard,,34.28347002,-119.0699471
5/11/2023,other,Oxnard,,34.28358272,-119.0689136
5/11/2023,other,Oxnard,,34.28410089,-119.0694093
5/11/2023,other,Oxnard,,34.28365963,-119.0695698
5/11/2023,other,Oxnard,,34.28303156,-119.0688703
5/11/2023,other,Oxnard,,34.28407938,-119.0699508
5/11/2023,other,Oxnard,,34.28281549,-119.0691585
5/11/2023,other,Oxnard,,34.28331742,-119.0690254
5/11/2023,other,Oxnard,,34.28337364,-119.0695622
5/26/2023,other,CA,Morgan Hill,37.18806076,-121.7259008
5/26/2023,other,CA,Morgan Hill,37.18906803,-121.7245096
5/26/2023,other,CA,Morgan Hill,37.19022257,-121.7225615
5/26/2023,other,CA,Morgan Hill,37.18745087,-121.7196029
5/26/2023,other,CA,Morgan Hill,37.18940213,-121.7264547
5/26/2023,other,CA,Morgan Hill,37.19208933,-121.7215042
5/26/2023,other,CA,Morgan Hill,37.19245437,-121.7179894
5/26/2023,other,CA,Morgan Hill,37.19416832,-121.7191782
5/26/2023,other,CA,Morgan Hill,37.19153218,-121.7200928
5/26/2023,other,CA,Morgan Hill,37.18851608,-121.7198251
5/26/2023,other,CA,Morgan Hill,37.19049725,-121.7241191
6/29/2023,other,CA,Morgan Hill,37.04254633,-121.6334887
6/29/2023,other,CA,Morgan Hill,37.04125688,-121.6335318
6/29/2023,other,CA,Morgan Hill,37.04054996,-121.6330954
6/29/2023,other,CA,Morgan Hill,37.03938277,-121.6335216
6/29/2023,other,CA,Morgan Hill,37.03863298,-121.6330602
6/29/2023,other,CA,Morgan Hill,37.03003345,-121.6403828
6/29/2023,other,CA,Morgan Hill,37.03991706,-121.6409676
6/29/2023,other,CA,Morgan Hill,37.04215059,-121.6312921
6/29/2023,other,CA,Morgan Hill,37.04421186,-121.6403858
6/29/2023,other,CA,Morgan Hill,37.03714955,-121.6333094
7/8/2023,other,CA,Santa Barbara,34.39557707,-119.4970747
7/8/2023,other,CA,Santa Barbara,34.39633642,-119.4934333
7/8/2023,other,CA,Santa Barbara,34.39890846,-119.4947738
7/8/2023,other,CA,Santa Barbara,34.39943929,-119.4925473
7/8/2023,other,CA,Santa Barbara,34.39687386,-119.4937697
7/8/2023,other,CA,Santa Barbara,34.4017641,-119.4940015
7/8/2023,other,CA,Santa Barbara,34.4025061,-119.493714
7/8/2023,other,CA,Santa Barbara,34.4021126,-119.4959857
7/8/2023,other,CA,Santa Barbara,34.40299888,-119.4974677
7/8/2023,other,CA,Santa Barbara,34.3943293,-119.4973096
7/8/2023,other,CA,Santa Barbara,34.39542034,-119.4949027
7/8/2023,other,CA,Santa Barbara,34.3945755,-119.4896589
7/8/2023,other,CA,Santa Barbara,34.39618055,-119.4896316
7/8/2023,other,CA,Santa Barbara,34.39959112,-119.4896242
7/8/2023,other,CA,Santa Barbara,34.39832891,-119.4846049
7/8/2023,other,CA,Santa Barbara,34.39659343,-119.4856811
7/9/2023,other,Watsonville,,36.70847908,-121.725473
7/9/2023,other,Watsonville,,36.71473521,-121.7332564
7/9/2023,other,Watsonville,,36.72245514,-121.7335299
7/9/2023,other,Watsonville,,36.7240839,-121.7323959
7/9/2023,other,Watsonville,,36.72893693,-121.7459002
7/9/2023,other,Watsonville,,36.72992883,-121.7479648
7/9/2023,other,Watsonville,,36.73475127,-121.7445474
7/9/2023,other,Watsonville,,36.73677764,-121.7459139
7/9/2023,other,Watsonville,,36.73821728,-121.7470946
7/9/2023,other,Watsonville,,36.73792932,-121.7536267
7/9/2023,other,Watsonville,,36.73757011,-121.7575911
7/9/2023,other,Watsonville,,36.74099369,-121.7517899
7/9/2023,other,Watsonville,,36.74451364,-121.7463924
7/9/2023,other,Watsonville,,36.75258244,-121.731732
7/9/2023,other,Watsonville,,36.75346303,-121.7285723
7/9/2023,other,Watsonville,,36.74968556,-121.7326811
7/9/2023,other,Watsonville,,36.74874618,-121.7365599
7/9/2023,other,Watsonville,,36.765053,-121.7214395
7/9/2023,other,Watsonville,,36.76291625,-121.7231709
7/9/2023,other,Watsonville,,36.77441673,-121.7418326
7/9/2023,other,Watsonville,,36.77176395,-121.7403395
7/9/2023,other,Watsonville,,36.7740458,-121.7444889
7/9/2023,other,Watsonville,,36.77673422,-121.7482788
7/9/2023,other,Watsonville,,36.78683283,-121.7336733
7/9/2023,other,Watsonville,,36.79251596,-121.7427867
7/9/2023,other,Watsonville,,36.83972962,-121.7597424
7/9/2023,other,Watsonville,,36.84629894,-121.7734263
7/9/2023,other,Watsonville,,36.84814193,-121.773733
7/9/2023,other,Watsonville,,36.85035639,-121.7730494
7/9/2023,other,Watsonville,,36.85157883,-121.768551
7/9/2023,other,Watsonville,,36.85773421,-121.7827464
7/13/2023,other,CA,Santa Barbara,34.45318233,-119.9186666
7/13/2023,other,CA,Santa Barbara,34.45326777,-119.9201452
7/13/2023,other,CA,Santa Barbara,34.45814117,-119.9201962
7/13/2023,other,CA,Santa Barbara,34.46259449,-119.9193858
7/13/2023,other,CA,Santa Barbara,34.46305333,-119.9199069
7/13/2023,other,CA,Santa Barbara,34.46459148,-119.9187386
7/13/2023,other,CA,Santa Barbara,34.46664583,-119.9197787
7/13/2023,other,CA,Santa Barbara,34.46792245,-119.9153718
7/13/2023,other,CA,Santa Barbara,34.46572041,-119.9153758
7/13/2023,other,CA,Santa Barbara,34.46927949,-119.9104488
7/13/2023,other,CA,Santa Barbara,34.47472162,-119.9034911
7/13/2023,other,CA,Santa Barbara,34.47673186,-119.9036802
7/13/2023,other,CA,Santa Barbara,34.47655351,-119.906172
7/13/2023,other,CA,Santa Barbara,34.47067086,-119.903641
7/13/2023,other,CA,Santa Barbara,34.46642283,-119.9051645
7/13/2023,other,CA,Santa Barbara,34.46263812,-119.9088948
7/13/2023,other,CA,Santa Barbara,34.46639656,-119.908836
7/13/2023,other,CA,Santa Barbara,34.46339952,-119.9046283
7/13/2023,other,CA,Santa Barbara,34.46050821,-119.9071514
8/1/2023,other,CA,Maricopa,35.09212972,-119.1143387
8/1/2023,other,CA,Maricopa,35.09218039,-119.1053525
8/1/2023,other,CA,Maricopa,35.09001739,-119.1164064
8/1/2023,other,CA,Maricopa,35.09170459,-119.1090376
8/1/2023,other,CA,Maricopa,35.08274609,-119.1081179
8/1/2023,other,CA,Maricopa,35.07496038,-119.119034
8/1/2023,other,CA,Maricopa,35.07568575,-119.1094577
8/1/2023,other,CA,Maricopa,35.07384966,-119.1170825
8/1/2023,other,CA,Maricopa,35.07373037,-119.1031138
8/1/2023,other,CA,Maricopa,35.07047579,-119.127159
8/1/2023,other,CA,Maricopa,35.07441108,-119.1236721
8/1/2023,other,CA,Maricopa,35.07144787,-119.1086603
8/1/2023,other,CA,Maricopa,35.07056636,-119.1178487
8/1/2023,other,CA,Maricopa,35.07884473,-119.1162049
8/1/2023,other,CA,Maricopa,35.08302927,-119.1131077
8/1/2023,mulch,Oxnard,,34.26084497,-119.2577535
8/1/2023,mulch,Oxnard,,34.26196989,-119.256947
8/1/2023,mulch,Oxnard,,34.261578,-119.2572087
8/1/2023,mulch,Oxnard,,34.2613887,-119.2566841
8/1/2023,mulch,Oxnard,,34.26116541,-119.2572541
8/1/2023,mulch,Oxnard,,34.2608739,-119.2570366
8/1/2023,mulch,Oxnard,,34.260563,-119.2571471
8/1/2023,mulch,Oxnard,,34.26142125,-119.2558784
8/1/2023,mulch,Oxnard,,34.26090028,-119.2548204
8/1/2023,mulch,Oxnard,,34.26076364,-119.2557611
8/1/2023,mulch,Oxnard,,34.26052827,-119.2543766
8/1/2023,mulch,Oxnard,,34.26040282,-119.2550783
8/1/2023,mulch,Oxnard,,34.25995626,-119.2549522
8/1/2023,mulch,Oxnard,,34.26042233,-119.2564496
8/1/2023,blackmulch,Oxnard,,34.22153011,-119.119418
8/1/2023,blackmulch,Oxnard,,34.22039413,-119.1170239
8/1/2023,blackmulch,Oxnard,,34.22005003,-119.1180845
8/1/2023,blackmulch,Oxnard,,34.22040896,-119.1195209
8/1/2023,blackmulch,Oxnard,,34.2192397,-119.119597
8/1/2023,blackmulch,Oxnard,,34.22112308,-119.1177936
8/1/2023,blackmulch,Oxnard,,34.218713,-119.1192867
8/1/2023,blackmulch,Oxnard,,34.21898834,-119.1163596
8/1/2023,blackmulch,Oxnard,,34.21988696,-119.1194094
8/1/2023,blackmulch,Oxnard,,34.22104643,-119.1196022
8/1/2023,blackmulch,Oxnard,,34.21929273,-119.1182263
8/1/2023,blackmulch,Oxnard,,34.2187493,-119.1167473
8/1/2023,blackmulch,Oxnard,,34.22128554,-119.1184099
8/1/2023,blackmulch,Oxnard,,34.21875452,-119.117629
8/1/2023,blackmulch,Oxnard,,34.22100952,-119.1186745
8/1/2023,blackmulch,Oxnard,,34.21986897,-119.1162623
10/17/2023,other,Oxnard,,34.20202992,-119.0657582
10/17/2023,other,Oxnard,,34.20166338,-119.0643571
10/17/2023,other,Oxnard,,34.20483623,-119.0654399
10/17/2023,other,Oxnard,,34.20598434,-119.0464
10/17/2023,other,Oxnard,,34.20704203,-119.0479641
10/17/2023,other,Oxnard,,34.20710051,-119.0463862
10/17/2023,other,Oxnard,,34.20607069,-119.0473689
10/17/2023,other,Oxnard,,34.20153949,-119.0652098
10/17/2023,other,Oxnard,,34.19976756,-119.0475217
10/17/2023,other,Oxnard,,34.19919304,-119.0454601
10/17/2023,other,Oxnard,,34.20508504,-119.064906
10/17/2023,other,Oxnard,,34.20042187,-119.0459795
10/17/2023,other,Oxnard,,34.20025336,-119.0474153
10/17/2023,other,Oxnard,,34.20418548,-119.064655
10/17/2023,other,Oxnard,,34.20003614,-119.0457493
10/17/2023,other,Oxnard,,34.20289674,-119.0653459
10/17/2023,other,Oxnard,,34.2045911,-119.0655855
10/17/2023,other,Oxnard,,34.20650642,-119.0464465
10/17/2023,other,Oxnard,,34.20751969,-119.0468714
10/17/2023,other,Oxnard,,34.2026066,-119.064857
10/17/2023,other,Oxnard,,34.20179773,-119.0648461
10/17/2023,other,Oxnard,,34.20260179,-119.066228
10/17/2023,other,Oxnard,,34.20377374,-119.0662624
10/17/2023,other,Oxnard,,34.20625972,-119.0476086
10/17/2023,other,Oxnard,,34.20413358,-119.0643111
10/17/2023,other,Oxnard,,34.19951119,-119.0456553
10/17/2023,other,Oxnard,,34.20459253,-119.064944
10/17/2023,other,Oxnard,,34.20758995,-119.0472995
10/17/2023,other,Oxnard,,34.20328446,-119.0658024
10/17/2023,other,Oxnard,,34.20361079,-119.0654999
10/17/2023,other,Oxnard,,34.20192622,-119.0644343
10/17/2023,other,Oxnard,,34.20506174,-119.0662734
10/17/2023,other,Oxnard,,34.20339092,-119.0648133
10/17/2023,other,Oxnard,,34.20050039,-119.0454002
10/17/2023,other,Oxnard,,34.2067847,-119.047833
10/17/2023,other,Oxnard,,34.2046181,-119.0661397
10/17/2023,other,Oxnard,,34.20308403,-119.066171
10/17/2023,other,Oxnard,,34.20707613,-119.0475892
10/17/2023,other,Oxnard,,34.20310918,-119.0650074
10/17/2023,other,Oxnard,,34.2025653,-119.0656165
10/17/2023,other,Oxnard,,34.1999088,-119.0453711
10/17/2023,other,Oxnard,,34.20172605,-119.0659742
10/17/2023,other,Oxnard,,34.20251834,-119.0641949
10/17/2023,other,Oxnard,,34.20373916,-119.0640769
10/17/2023,other,Oxnard,,34.20304876,-119.0656269
10/17/2023,other,Oxnard,,34.20285163,-119.0659709
10/17/2023,other,Oxnard,,34.20642837,-119.0471416
10/17/2023,other,Oxnard,,34.19909667,-119.0459727
10/17/2023,other,Oxnard,,34.20433233,-119.0654247
10/17/2023,other,Oxnard,,34.20380231,-119.0644437
10/17/2023,other,Oxnard,,34.20606464,-119.0470301
10/17/2023,other,Oxnard,,34.20405907,-119.0653555
10/17/2023,other,Oxnard,,34.20289857,-119.0641054
10/17/2023,other,Oxnard,,34.19918115,-119.046308
10/17/2023,other,Oxnard,,34.20017945,-119.0461763
10/17/2023,other,Oxnard,,34.19929409,-119.046714
10/17/2023,other,Oxnard,,34.20384534,-119.0650895
10/17/2023,other,Oxnard,,34.19911978,-119.047344
10/17/2023,other,Oxnard,,34.20419467,-119.0650564
10/17/2023,other,Oxnard,,34.20210648,-119.0651805
10/17/2023,other,Oxnard,,34.20312528,-119.064504
10/17/2023,other,Oxnard,,34.20663538,-119.0473776
10/17/2023,other,Oxnard,,34.20229334,-119.0645235
10/17/2023,other,Oxnard,,34.20349619,-119.0663023
10/17/2023,other,Oxnard,,34.20232561,-119.0661394
10/17/2023,other,Oxnard,,34.20515506,-119.0643336
10/17/2023,other,Oxnard,,34.20023851,-119.0466152
10/17/2023,other,Oxnard,,34.20199491,-119.0662289
10/17/2023,other,Oxnard,,34.20049271,-119.0471285
10/17/2023,other,Oxnard,,34.20000346,-119.0470877
10/17/2023,other,Oxnard,,34.20762049,-119.047841
10/17/2023,other,Oxnard,,34.20346029,-119.0644748
10/17/2023,other,Oxnard,,34.20022578,-119.0454381
10/17/2023,other,Oxnard,,34.207039,-119.0470235
10/17/2023,other,Oxnard,,34.20055623,-119.0462886
10/17/2023,other,Oxnard,,34.20674541,-119.0467085
10/17/2023,other,Oxnard,,34.20478411,-119.0643239
10/17/2023,other,Oxnard,,34.20285374,-119.0644618
10/17/2023,other,Oxnard,,34.20514934,-119.0659238
10/17/2023,other,Oxnard,,34.20052448,-119.04665
10/17/2023,other,Oxnard,,34.19990042,-119.0463011
10/17/2023,other,Oxnard,,34.20184256,-119.0653807
10/17/2023,other,Oxnard,,34.19950457,-119.0461217
10/17/2023,other,Oxnard,,34.19962739,-119.0464546
10/17/2023,other,Oxnard,,34.2040811,-119.0662429
10/17/2023,other,Oxnard,,34.20598236,-119.0480141
10/17/2023,other,Oxnard,,34.20451101,-119.0644132
10/17/2023,other,Oxnard,,34.1996485,-119.0470039
10/17/2023,other,Oxnard,,34.20317778,-119.0641637
10/17/2023,other,Oxnard,,34.20626984,-119.0462591
10/17/2023,other,Oxnard,,34.1991887,-119.0470156
10/17/2023,other,Oxnard,,34.20229226,-119.0655617
10/17/2023,other,Oxnard,,34.20392509,-119.06571
10/17/2023,other,Oxnard,,34.20421799,-119.0657505
10/17/2023,other,Oxnard,,34.20626541,-119.0480182
10/17/2023,other,Oxnard,,34.20744332,-119.0462492
11/9/2023,other,CA,Oxnard,34.30604625,-119.1506892
11/9/2023,other,CA,Oxnard,34.30992507,-119.1516215
11/9/2023,other,CA,Oxnard,34.30765994,-119.1500104
11/9/2023,other,CA,Oxnard,34.30731735,-119.1517045
11/9/2023,other,CA,Oxnard,34.30518806,-119.150306
11/9/2023,other,CA,Oxnard,34.30708618,-119.1484184
11/9/2023,other,CA,Oxnard,34.3087735,-119.1467042
11/9/2023,other,CA,Oxnard,34.31092857,-119.1470178
11/9/2023,other,CA,Oxnard,34.30673119,-119.1451008
11/9/2023,other,CA,Oxnard,34.30504087,-119.148291
11/9/2023,other,CA,Oxnard,34.30995795,-119.1482286
11/9/2023,other,CA,Oxnard,34.31250411,-119.1479341
11/9/2023,other,CA,Oxnard,34.31405313,-119.1516155
11/9/2023,other,CA,Oxnard,34.31200522,-119.151321
11/9/2023,other,CA,Oxnard,34.31311427,-119.152858
11/9/2023,other,CA,Oxnard,34.31145137,-119.149108
11/9/2023,other,CA,Oxnard,34.30426516,-119.1489298
11/9/2023,hoop,Oxnard,,34.24082109,-119.1311108
11/9/2023,hoop,Oxnard,,34.24172158,-119.132067
11/9/2023,hoop,Oxnard,,34.20034186,-119.12423
11/9/2023,hoop,Oxnard,,34.24111481,-119.1313516
11/9/2023,hoop,Oxnard,,34.23996511,-119.1327439
11/9/2023,hoop,Oxnard,,34.23088468,-119.1365919
11/9/2023,hoop,Oxnard,,34.2309274,-119.1369437
11/9/2023,hoop,Oxnard,,34.2313356,-119.1347181
11/9/2023,hoop,Oxnard,,34.20047132,-119.1228467
11/9/2023,hoop,Oxnard,,34.2307303,-119.1359979
11/9/2023,hoop,Oxnard,,34.23206658,-119.1363434
11/9/2023,hoop,Oxnard,,34.23155358,-119.1355077
11/9/2023,hoop,Oxnard,,34.20034619,-119.1223391
11/9/2023,hoop,Oxnard,,34.2311219,-119.1372008
11/9/2023,hoop,Oxnard,,34.23133064,-119.1367107
11/9/2023,hoop,Oxnard,,34.23043139,-119.1360552
11/9/2023,hoop,Oxnard,,34.2004304,-119.121454
11/9/2023,hoop,Oxnard,,34.24128291,-119.1317443
11/9/2023,hoop,Oxnard,,34.24220454,-119.1326495
11/9/2023,hoop,Oxnard,,34.23198546,-119.1357372
11/9/2023,hoop,Oxnard,,34.23232885,-119.1366898
11/9/2023,hoop,Oxnard,,34.19856636,-119.1224888
11/9/2023,hoop,Oxnard,,34.19824539,-119.1223289
11/9/2023,hoop,Oxnard,,34.24067816,-119.1201677
11/9/2023,hoop,Oxnard,,34.20057331,-119.1235351
11/9/2023,hoop,Oxnard,,34.23152481,-119.1370535
11/9/2023,hoop,Oxnard,,34.19866344,-119.1219049
11/9/2023,hoop,Oxnard,,34.24125231,-119.120958
11/9/2023,hoop,Oxnard,,34.23039556,-119.1354652
11/9/2023,hoop,Oxnard,,34.24204685,-119.1217762
11/9/2023,hoop,Oxnard,,34.24174902,-119.1217071
11/9/2023,hoop,Oxnard,,34.19868852,-119.1215268
11/9/2023,hoop,Oxnard,,34.23966692,-119.1325988
11/9/2023,hoop,Oxnard,,34.24124773,-119.120609
11/9/2023,hoop,Oxnard,,34.23063165,-119.1363159
11/9/2023,hoop,Oxnard,,34.19834118,-119.1215211
11/9/2023,hoop,Oxnard,,34.2312173,-119.1352227
11/9/2023,hoop,Oxnard,,34.20030869,-119.1237461
11/9/2023,hoop,Oxnard,,34.2406907,-119.1308177
11/9/2023,hoop,Oxnard,,34.20033233,-119.1233373
11/9/2023,hoop,Oxnard,,34.20041323,-119.1218477
11/9/2023,hoop,Oxnard,,34.20056503,-119.1238903
11/9/2023,other,Oxnard,,34.12784453,-119.1599219
11/9/2023,other,Oxnard,,34.13070232,-119.1590399
11/9/2023,other,Oxnard,,34.12963872,-119.1584911
11/9/2023,other,Oxnard,,34.1348884,-119.1572471
11/9/2023,other,Oxnard,,34.1299628,-119.1590813
11/9/2023,other,Oxnard,,34.13411591,-119.1555913
11/9/2023,other,Oxnard,,34.13093828,-119.1577025
11/9/2023,other,Oxnard,,34.12919884,-119.1603701
11/9/2023,other,Oxnard,,34.13464441,-119.1554458
11/9/2023,other,Oxnard,,34.13339771,-119.1553367
11/9/2023,other,Oxnard,,34.13560839,-119.1561268
11/9/2023,other,Oxnard,,34.13509636,-119.1566487
11/9/2023,other,Oxnard,,34.12926188,-119.1594926
11/9/2023,other,Oxnard,,34.13341622,-119.1548005
11/9/2023,other,Oxnard,,34.1302339,-119.1577654
11/9/2023,other,Oxnard,,34.12802391,-119.1587598
11/9/2023,other,Oxnard,,34.13372331,-119.1545615
11/9/2023,other,Oxnard,,34.1311408,-119.1595586
11/9/2023,other,Oxnard,,34.13413444,-119.1566056
11/9/2023,other,Oxnard,,34.13484085,-119.154902
11/9/2023,other,Oxnard,,34.13101135,-119.1601483
11/9/2023,other,Oxnard,,34.12840872,-119.1582743
11/9/2023,other,Oxnard,,34.13437945,-119.1568835
11/9/2023,other,Oxnard,,34.1302859,-119.1590037
11/9/2023,other,Oxnard,,34.12839798,-119.1599406
11/9/2023,other,Oxnard,,34.12791034,-119.158156
11/9/2023,other,Oxnard,,34.13332817,-119.1557084
